accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,family,arm,signed,hash_seed,split,m,k,corpus,embed_seconds
0.8136882129277566,0.6808756176093633,0.8034221349799489,0.8136882129277566,0.7969673829648779,0.7049361085643587,0.6808756176093633,0.6685237990695726,0.7731497157630801,0.7711996812107678,0.9818482237694469,True,0.3500730940140784,0.06885696499375626,RF,murmur,murmur-signed,True,0,0,27235,3,dedup,1.0422802389948629
0.7908745247148289,0.6690507966269134,0.776857867352164,0.7908745247148289,0.7806179857811371,0.6735871339282498,0.6690507966269134,0.6662843785653757,0.7437551279248112,0.7431377114129448,0.9796629998742201,True,0.3481830199598335,0.06065676501020789,RF,murmur,murmur-signed,True,0,1,27235,3,dedup,1.0422802389948629
0.7946768060836502,0.6285871706608005,0.7868288535581185,0.7946768060836502,0.7827427188194245,0.7039247670830265,0.6285871706608005,0.6362745903634927,0.749117222393597,0.7481180486036119,0.9632430857920241,True,0.34268343599978834,0.06914119201246649,RF,murmur,murmur-signed,True,0,2,27235,3,dedup,1.0422802389948629
0.7984790874524715,0.6387574193570583,0.7881050921068594,0.7984790874524715,0.7865078550685205,0.6547270508514106,0.6387574193570583,0.6340104593919345,0.7535668572787795,0.7524776698952502,0.9596003247684098,True,0.3388958860305138,0.06952611601445824,RF,murmur,murmur-signed,True,0,3,27235,3,dedup,1.0422802389948629
0.7934093789607097,0.6450962134866907,0.775425876569719,0.7934093789607097,0.7755025206720502,0.6339292322832037,0.6450962134866907,0.6248698972678449,0.7473613931002799,0.7461389961389961,0.9583806909846683,True,0.3431530660018325,0.12516690202755854,RF,murmur,murmur-signed,True,0,4,27235,3,dedup,1.0422802389948629
0.7946768060836502,0.6891751104775247,0.7973697490782395,0.7946768060836502,0.7916067861054628,0.7333181146934316,0.6891751104775247,0.6953975388686391,0.7495521271287512,0.7489881404761484,0.8395424745880863,True,0.5653594739851542,0.003631130966823548,DT,murmur,murmur-signed,True,0,0,27235,3,dedup,1.0422802389948629
0.7769328263624842,0.6447581828837285,0.7718620837974189,0.7769328263624842,0.7725184151958182,0.6343294301334659,0.6447581828837285,0.6315328627455922,0.7267999041236558,0.7266284490361598,0.8169039759510938,True,0.5467832899885252,0.003412666032090783,DT,murmur,murmur-signed,True,0,1,27235,3,dedup,1.0422802389948629
0.7934093789607097,0.6826279232601202,0.7941421380828331,0.7934093789607097,0.7891201075879943,0.7110358978492513,0.6826279232601202,0.6780324970514887,0.7478368790260277,0.7473295205612673,0.8362671369081807,True,0.551870038965717,0.00347738602431491,DT,murmur,murmur-signed,True,0,2,27235,3,dedup,1.0422802389948629
0.7832699619771863,0.6654472792087768,0.7830787830215682,0.7832699619771863,0.7807488493525615,0.6514784602501531,0.6654472792087768,0.6537039674750028,0.7355339281654864,0.7351787733182589,0.8274452564495757,True,0.6048398860148154,0.0034276939695701003,DT,murmur,murmur-signed,True,0,3,27235,3,dedup,1.0422802389948629
0.7845373891001267,0.6441386928392321,0.7782046245117407,0.7845373891001267,0.7791710548678267,0.646670374748206,0.6441386928392321,0.6416325248955957,0.7364289808661149,0.7361141714933266,0.8167934772914656,True,0.5659090230474249,0.0034350570058450103,DT,murmur,murmur-signed,True,0,4,27235,3,dedup,1.0422802389948629
0.8010139416983524,0.6681308706644339,0.7925436920681492,0.8010139416983524,0.7893053276746611,0.710211356255246,0.6681308706644339,0.6694681603355755,0.7569377198148683,0.7558416626096143,0.9725638745353606,True,192.14448358898517,0.01840693998383358,LR,murmur,murmur,False,1,0,27235,3,dedup,0.9389116700040177
0.7769328263624842,0.6601645772912998,0.763160299902066,0.7769328263624842,0.7689954085119741,0.6572501973554904,0.6601645772912998,0.6565007398562058,0.726462674536057,0.7262706385126079,0.9786406042827974,True,179.15058610501,0.018254377006087452,LR,murmur,murmur,False,1,1,27235,3,dedup,0.9389116700040177
0.7896070975918885,0.6360341047192777,0.7811528494985289,0.7896070975918885,0.7777319130803,0.705037962859598,0.6360341047192777,0.6446034237478596,0.7431590678560122,0.7420304070622854,0.9673140164148872,True,177.51475220697466,0.018506333988625556,LR,murmur,murmur,False,1,2,27235,3,dedup,0.9389116700040177
0.779467680608365,0.641703209303654,0.7707165310761978,0.779467680608365,0.7734099320570599,0.6416503772375441,0.641703209303654,0.6383933387267247,0.7302418535835525,0.7299704373036775,0.9740985987465077,True,186.96855646499898,0.019323939050082117,LR,murmur,murmur,False,1,3,27235,3,dedup,0.9389116700040177
