accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,family,arm,signed,hash_seed,split,m,k,corpus,embed_seconds
0.7769328263624842,0.6594862672827566,0.7616634411806618,0.7769328263624842,0.7679894500920083,0.6564061392846136,0.6594862672827566,0.6555182278115942,0.7264617454223504,0.7261939971843316,0.9780290301194626,True,195.21407843299676,0.0190885589690879,LR,sha256,sha256-signed,True,2,1,28798,3,dedup,0.9687452700454742
0.7896070975918885,0.6345659346464563,0.7813826698398547,0.7896070975918885,0.7784265372741384,0.7037819918002561,0.6345659346464563,0.6445182914195475,0.7431437375882189,0.7420507295898975,0.966835249836059,True,170.2058124440373,0.02078566502314061,LR,sha256,sha256-signed,True,2,2,28798,3,dedup,0.9687452700454742
0.7832699619771863,0.6473013398170899,0.7778523412352312,0.7832699619771863,0.7789799042958087,0.6488748740388427,0.6473013398170899,0.6448539674716793,0.7350408571081795,0.7348222340586532,0.9734453475701024,True,192.74285365297692,0.019100099976640195,LR,sha256,sha256-signed,True,2,3,28798,3,dedup,0.9687452700454742
0.7972116603295311,0.6767157123716211,0.7848311944768026,0.7972116603295311,0.7885768970270203,0.6720962195617965,0.6767157123716211,0.6694140510398278,0.7519177097288193,0.7515420374969985,0.9717712403070881,True,188.37666366499616,0.018269589985720813,LR,sha256,sha256-signed,True,2,4,28798,3,dedup,0.9687452700454742
0.8098859315589354,0.6807786342845187,0.798574827612041,0.8098859315589354,0.7943183130027259,0.7082848863698445,0.6807786342845187,0.6727432284174825,0.7679520172861783,0.7663403789886003,0.9757409981306435,True,0.37332356005208567,0.06867767102085054,RF,sha256,sha256-signed,True,2,0,28798,3,dedup,0.9687452700454742
0.788339670468948,0.6545347551575372,0.7751418160356638,0.788339670468948,0.7791909768060714,0.672088595872608,0.6545347551575372,0.65854814831925,0.7404573577594079,0.7399934486786853,0.9759961205194145,True,0.36039634398184717,0.06948845396982506,RF,sha256,sha256-signed,True,2,1,28798,3,dedup,0.9687452700454742
0.8022813688212928,0.6360726887893835,0.7966927569343857,0.8022813688212928,0.7911304017750527,0.7152492952856334,0.6360726887893835,0.6453504752350043,0.7584290284963691,0.7574627821511966,0.9580071540629916,True,0.36053008201997727,0.0687438229797408,RF,sha256,sha256-signed,True,2,2,28798,3,dedup,0.9687452700454742
0.7997465145754119,0.6415795669446386,0.7942385100700142,0.7997465145754119,0.7902539569842962,0.6631258751285327,0.6415795669446386,0.639795587442217,0.7551463280393944,0.7541212530029231,0.9599672350924113,True,0.35116494895191863,0.06928815203718841,RF,sha256,sha256-signed,True,2,3,28798,3,dedup,0.9687452700454742
0.7858048162230672,0.6323269137361567,0.7693340722576497,0.7858048162230672,0.769795899805506,0.6324999411005265,0.6323269137361567,0.6202546883323912,0.7379721183498946,0.7369517485455912,0.936941165062532,True,0.3546154969953932,0.06950669799698517,RF,sha256,sha256-signed,True,2,4,28798,3,dedup,0.9687452700454742
0.7997465145754119,0.7091740991959182,0.7926116865526164,0.7997465145754119,0.7899248570877465,0.7304838152826764,0.7091740991959182,0.7020796061573369,0.755681131963257,0.7547983304681691,0.8496517221224792,True,0.5981318579870276,0.003484810993541032,DT,sha256,sha256-signed,True,2,0,28798,3,dedup,0.9687452700454742
