config_id,rank,alpha,lr,targets,weighted,corpus,split,epoch,train_loss,val_accuracy,val_f1_macro,val_balanced_accuracy,trainable_params,seconds,batch,accum,weight_decay,warmup_frac,optimizer,scheduler,max_epochs,head_joint
1,8,16,0.0003,qv,False,dedup,0,33,0.33947869496441657,0.784741144414169,0.5141127669793839,0.5496804782519068,3019542,113.20710350002628,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,34,0.3387405957250898,0.771117166212534,0.5013278560714467,0.5552832749261322,3019542,113.26572347100591,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,35,0.312219319554871,0.7656675749318801,0.4846276996742995,0.5651875901875902,3019542,113.26121213199804,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,36,0.32034145894570665,0.784741144414169,0.47825581464835826,0.5045205455919741,3019542,113.27930896199541,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,37,0.3067617660986185,0.7683923705722071,0.5158019315765636,0.5464234178519893,3019542,113.29695585399168,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,38,0.2770538427890919,0.7656675749318801,0.4469364370702779,0.4771576307290593,3019542,113.23273010505363,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,39,0.25050103439568633,0.7574931880108992,0.4535076304798823,0.4922249707963993,3019542,113.29716230503982,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,40,0.2415628356019397,0.7629427792915532,0.4926826132191108,0.5449872878444307,3019542,113.28410469798837,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,41,0.2327536643708853,0.7656675749318801,0.49862447704784957,0.5228827389541675,3019542,113.28920483001275,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,42,0.22807698537258148,0.782016348773842,0.5239064316117031,0.5556208341922627,3019542,113.26901444100076,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,43,0.23701578481642055,0.7656675749318801,0.515185378381308,0.5399007077578507,3019542,113.28766381402966,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,44,0.21861903275469005,0.779291553133515,0.5127533354586981,0.5408481069195356,3019542,113.30103314900771,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,45,0.2212088106198033,0.776566757493188,0.5099973481657974,0.5398946952518381,3019542,113.26503567199688,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,46,0.20853415468194153,0.782016348773842,0.516010072386119,0.5447081357795645,3019542,113.25504467403516,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,47,0.19947595299480209,0.782016348773842,0.5272748100107915,0.5533360819075104,3019542,113.30885691900039,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,48,0.20164611416800218,0.7683923705722071,0.5222520456918748,0.5399007077578505,3019542,113.30032454099273,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,49,0.19689820620330623,0.784741144414169,0.5217864120776743,0.56593056414485,3019542,113.39716400101315,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,50,0.20239850685264016,0.784741144414169,0.5254245609191824,0.5547249707963994,3019542,113.22460538701853,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,51,0.18780278426141234,0.779291553133515,0.5237847250692994,0.5480605373462516,3019542,113.27885052497732,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,52,0.178767421388134,0.7874659400544959,0.5135243643937226,0.5406926406926407,3019542,113.27019342401763,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,53,0.16807576655533357,0.773841961852861,0.49043126771569595,0.5242810760667903,3019542,113.19236387399724,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,54,0.17675333889952605,0.779291553133515,0.5212747143077645,0.542468906754621,3019542,113.22060309600784,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,55,0.16514511397862772,0.779291553133515,0.5338574392484718,0.5538763485192056,3019542,113.21910703601316,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,56,0.16941934935994882,0.784741144414169,0.5240177997755691,0.5499991410705697,3019542,113.2853969919961,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,57,0.1685919500599272,0.771117166212534,0.5125752620897569,0.5331340617054903,3019542,113.23281314200722,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,58,0.16589641416698234,0.7629427792915532,0.49789218547400543,0.5226937744794887,3019542,113.24049767001998,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,59,0.15160068170155228,0.782016348773842,0.5291569755165939,0.5530981584553013,3019542,113.2786874609883,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,60,0.15440242305087692,0.776566757493188,0.5120165272360191,0.537538651824366,3019542,113.30997503199615,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,61,0.14887723564315722,0.7656675749318801,0.5140999335919108,0.5361102521816807,3019542,113.2849863509764,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,62,0.1440040847018795,0.771117166212534,0.517129977630406,0.5417319453033739,3019542,113.28266574599547,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,63,0.14393366040153327,0.782016348773842,0.5299399934932878,0.5530981584553013,3019542,113.27488366799662,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,64,0.13918350710735902,0.782016348773842,0.5247136354440372,0.5503298289012575,3019542,113.26068754302105,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,0,65,0.1401165039119677,0.771117166212534,0.5150456558235968,0.540333608190751,3019542,113.29651556198951,4,4,0.01,0.06,AdamW,cosine,80,True
