config_id,rank,alpha,lr,targets,weighted,corpus,split,epoch,train_loss,val_accuracy,val_f1_macro,val_balanced_accuracy,trainable_params,seconds,batch,accum,weight_decay,warmup_frac,optimizer,scheduler,max_epochs,head_joint
1,8,16,0.0003,qv,False,dedup,1,40,0.2930586142519152,0.7029972752043597,0.40400977756620976,0.4227322690241351,3019542,113.15673675498692,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,41,0.2867011807100564,0.7111716621253406,0.41867503479041673,0.43380291992732184,3019542,113.2622709129937,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,42,0.27457612717498014,0.7002724795640327,0.4140809602304523,0.4282984236333519,3019542,113.17587139701936,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,43,0.2755701653978853,0.7084468664850136,0.42175522762853235,0.43675567072696264,3019542,113.13375083799474,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,44,0.26539997386193254,0.7111716621253406,0.41684944057555384,0.4269357510745071,3019542,113.14660798205296,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,45,0.2643342386285163,0.7166212534059946,0.4115331384910418,0.43419473969713207,3019542,113.13863856601529,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,46,0.2421038520830942,0.7057220708446866,0.4265339500783266,0.4380732049392337,3019542,113.15461933100596,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,47,0.24205887978102372,0.6948228882833788,0.4007430020760507,0.41816173502776377,3019542,113.19193814997561,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,48,0.2330275220342183,0.6811989100817438,0.3846041708054102,0.39877765107430174,3019542,113.15852500702022,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,49,0.23004409344083915,0.7275204359673024,0.4610709373379848,0.46045731371090226,3019542,113.30811729305424,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,50,0.23082067819196392,0.7193460490463215,0.4317053115152401,0.4405271517711709,3019542,113.23299894999946,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,51,0.21659961486270535,0.7111716621253406,0.418654700178041,0.4441790333177893,3019542,113.19575266499305,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,52,0.21617762083534495,0.7084468664850136,0.4921831562690867,0.4921664782908802,3019542,113.18649035098497,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,53,0.1940218269344215,0.7275204359673024,0.4978195140871909,0.5078910327714156,3019542,113.16628365003271,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,54,0.19727035224052938,0.7002724795640327,0.41934867935352144,0.43035540511617065,3019542,113.16608943603933,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,55,0.18339066029903714,0.7193460490463215,0.44791921358196274,0.4562296311100139,3019542,113.12006464402657,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,56,0.18942994228944807,0.7138964577656676,0.44760434942380234,0.449373424253807,3019542,113.14201249502366,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,57,0.17437578144278099,0.7220708446866485,0.4586205755363492,0.46051662176064095,3019542,113.19128536398057,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,58,0.16982024572161722,0.7138964577656676,0.44553017797718175,0.4548296603320527,3019542,113.14278438204201,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,59,0.16066591625503465,0.7220708446866485,0.47052260660356443,0.4661270852658413,3019542,113.17084828997031,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,60,0.1552435179896846,0.7247956403269755,0.46355243167916266,0.46124670249072164,3019542,113.17226581898285,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,61,0.1424777612624083,0.7057220708446866,0.4679260544841638,0.47022610599165626,3019542,113.1154797640047,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,62,0.14107603086193135,0.7166212534059946,0.4587222760059152,0.45686368963880924,3019542,113.16631069697905,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,1,63,0.1303536251466737,0.7029972752043597,0.4517941523467284,0.45156109038884157,3019542,113.16660924599273,4,4,0.01,0.06,AdamW,cosine,80,True
