config_id,rank,alpha,lr,targets,weighted,corpus,split,epoch,train_loss,val_accuracy,val_f1_macro,val_balanced_accuracy,trainable_params,seconds,batch,accum,weight_decay,warmup_frac,optimizer,scheduler,max_epochs,head_joint
1,8,16,0.0003,qv,False,dedup,4,30,0.3869436346219894,0.7438692098092643,0.4431030039040447,0.49774043088210346,3019542,112.90440466301516,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,31,0.3589532048480647,0.7411444141689373,0.43433851009146096,0.4893192263556359,3019542,112.92529819300398,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,32,0.3560725408078576,0.7438692098092643,0.4269704368065358,0.46828296145094983,3019542,112.92710665398045,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,33,0.3465954265316658,0.7356948228882834,0.44893262628556746,0.4870706503702178,3019542,112.92008858500049,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,34,0.32749976235327166,0.7547683923705722,0.49297803401455864,0.5196418131255911,3019542,112.87187081103912,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,35,0.32528035586705323,0.6866485013623979,0.4434837216436753,0.4892254692355629,3019542,112.94993334903847,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,36,0.32443870767094823,0.7520435967302452,0.48654746818680217,0.5125025255126192,3019542,112.88215687102638,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,37,0.31765989416785684,0.7329700272479565,0.4214041347731187,0.46108815625614474,3019542,112.84718914102996,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,38,0.30017342207494835,0.7275204359673024,0.43715579748054534,0.5014547545701113,3019542,112.90822676097741,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,39,0.3082033428180293,0.7493188010899182,0.46905950696706356,0.5103813133914071,3019542,112.93616493500303,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,40,0.29930237526469883,0.7275204359673024,0.45412380053851886,0.49640151541160915,3019542,112.94695701199817,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,41,0.29556137793761034,0.7356948228882834,0.4299503663881134,0.4843664276923108,3019542,112.87066556600621,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,42,0.2855792162121826,0.7602179836512262,0.5056239599389196,0.5348291754708481,3019542,112.86227106198203,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,43,0.27221368691087994,0.7547683923705722,0.5343580035205904,0.5368252262037408,3019542,112.92337834200589,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,44,0.2663168440594869,0.7465940054495913,0.4808264428890895,0.514608851934735,3019542,112.93138518300839,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,45,0.2620924008331159,0.7602179836512262,0.4906612524300552,0.5183414409831136,3019542,112.90879431698704,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,46,0.26415596177580036,0.7275204359673024,0.4662802485585191,0.499942716900179,3019542,112.85309267399134,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,47,0.26356084585820283,0.7656675749318801,0.4700785615470574,0.5254677036093762,3019542,112.92260383500252,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,48,0.24714622443992557,0.7329700272479565,0.46784958956179423,0.4889061102319934,3019542,112.8539233339834,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,49,0.23968782322907972,0.7384196185286104,0.439895043572828,0.4780586127002853,3019542,113.02259717701236,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,50,0.22735953766352454,0.7574931880108992,0.49638579393711363,0.5554837664938602,3019542,112.92390314000659,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,51,0.21585114185284945,0.7438692098092643,0.48260536967102124,0.5239169327428159,3019542,112.95389524899656,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,52,0.211931183386463,0.7438692098092643,0.467093049446818,0.5114719566662609,3019542,112.87965181400068,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,4,53,0.2089701828560054,0.7493188010899182,0.496354849657514,0.5097502281024271,3019542,112.9003214869881,4,4,0.01,0.06,AdamW,cosine,80,True
