accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,corpus,variant,m,split,dim,arm,n_collapsed
0.7503168567807351,0.6065511112639455,0.7563561961547882,0.7503168567807351,0.7506860403177434,0.5957081270301082,0.6065511112639455,0.5954195299347771,0.6963984357364567,0.6959519729583813,0.7971977252351504,True,0.39799318509176373,0.0016681950073689222,DT,dedup,Murmur2Vec,2000,3,2000,collapse_discriminative,40.0
0.7946768060836502,0.6483837792614174,0.7884795776834865,0.7946768060836502,0.7897142256806948,0.6630536237864099,0.6483837792614174,0.6499736770617647,0.7488591646344647,0.7486223376010384,0.9750810513293383,True,57.271158611169085,0.010230765910819173,LR,dedup,Murmur2Vec,2000,3,2000,collapse_control,40.0
0.8048162230671736,0.6470704944568428,0.7965794819117683,0.8048162230671736,0.7956726539949802,0.6699442653170599,0.6470704944568428,0.6486170457018086,0.7613629507846549,0.7604986113547618,0.9510973390533007,True,0.18389693181961775,0.049892561975866556,RF,dedup,Murmur2Vec,2000,3,2000,collapse_control,40.0
0.7731305449936628,0.6458990110465781,0.775716831015494,0.7731305449936628,0.7721770703609833,0.6444653163494807,0.6458990110465781,0.6429712010828411,0.7233612724621621,0.7227562812738633,0.8174285137681102,True,0.39868672797456384,0.0016189820598810911,DT,dedup,Murmur2Vec,2000,3,2000,collapse_control,40.0
0.8048162230671736,0.6766461749416786,0.800147076459431,0.8048162230671736,0.7966898242757268,0.7332223605228894,0.6766461749416786,0.683685906545604,0.7614684610964797,0.7608610937260135,0.9694323443191784,True,54.13617849186994,0.010174290044233203,LR,dedup,Murmur2Vec,2000,4,2000,collapse_discriminative,40.0
0.7908745247148289,0.6207954559736917,0.7732239979495348,0.7908745247148289,0.7738966408379799,0.6461118268250511,0.6207954559736917,0.6179475828494541,0.7431232264785826,0.7421680972506645,0.9459072100528627,True,0.19632529700174928,0.050435330951586366,RF,dedup,Murmur2Vec,2000,4,2000,collapse_discriminative,40.0
0.770595690747782,0.5901468196479486,0.7597906360343533,0.770595690747782,0.7608953087979887,0.61306062628093,0.5901468196479486,0.5870253225150254,0.7195991639179552,0.7189457587691073,0.7928032196430631,True,0.38277681008912623,0.0016004079952836037,DT,dedup,Murmur2Vec,2000,4,2000,collapse_discriminative,40.0
0.7908745247148289,0.6554666351874106,0.7819871054790348,0.7908745247148289,0.7822661625761925,0.6926054393769645,0.6554666351874106,0.6602469879814592,0.7443406799257439,0.7437822646195752,0.9684421200688859,True,53.28222625982016,0.010156607022508979,LR,dedup,Murmur2Vec,2000,4,2000,collapse_control,40.0
0.7921419518377694,0.6429841773313224,0.7762204203558561,0.7921419518377694,0.7773185333262929,0.6470333759318418,0.6429841773313224,0.6337494177478613,0.7456824131339514,0.7447191330441113,0.9346877363996678,True,0.20146013679914176,0.05047441506758332,RF,dedup,Murmur2Vec,2000,4,2000,collapse_control,40.0
0.7693282636248415,0.6163501625188706,0.760956367400733,0.7693282636248415,0.7615581168728539,0.6162148170642873,0.6163501625188706,0.6066754011954036,0.7180773532777913,0.7176369263682805,0.8025380607597146,True,0.3856834811158478,0.0016082432121038437,DT,dedup,Murmur2Vec,2000,4,2000,collapse_control,40.0
