name,n,mean_diff,ci_low,ci_high,t,df,p,cohens_d,p_corrected,correction,note,metric,method_a,method_b,mean_a,sd_a,mean_b,sd_b,p_naive,t_naive,tost_margin,p_tost,equivalent,ci90_low,ci90_high,significant_holm,verdict
Murmur2Vec | KNN vs Spike2Vec | KNN,20,-1.6653345369377347e-17,-0.009262249599729913,0.009262249599729879,-3.763216707687483e-15,19,0.9999999999999971,-2.603350312940479e-15,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | KNN,Spike2Vec | KNN,0.6988593155893537,0.012033709507470982,0.6988593155893537,0.013038590164865744,0.9999999999999909,-1.1642536537960524e-14,0.01,0.017888767071761104,True,-0.00765192337740312,0.007651923377403087,False,equivalent (TOST)
Murmur2Vec | KNN vs Spike2Vec | LR,20,-0.09651457541191383,-0.11890569087459234,-0.07412345994923532,-9.021762594848907,19,2.689719181008157e-08,-6.241152263858697,1.2372708232637522e-06,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | KNN,Spike2Vec | LR,0.6988593155893537,0.012033709507470982,0.7953738910012675,0.008862216712241558,6.926402279502038e-17,-27.9112814398295,0.01,0.9999999286663414,False,-0.1150127920719354,-0.07801635875189225,True,different
Murmur2Vec | KNN vs Spike2Vec | MLP,20,-0.08396704689480354,-0.10346014498040014,-0.06447394880920694,-9.015757688015123,19,2.717748778958157e-08,-6.2369981379342,1.2372708232637522e-06,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | KNN,Spike2Vec | MLP,0.6988593155893537,0.012033709507470982,0.782826362484157,0.01130091865711256,7.012569059978342e-17,-27.892703623920962,0.01,0.9999999066596877,False,-0.1000710928215661,-0.06786300096804099,True,different
Murmur2Vec | KNN vs Spike2Vec | NB,20,0.14385297845373887,0.09587430682044404,0.1918316500870337,6.275449777000683,19,5.028019449844263e-06,4.341284440894259,0.00015586860294517215,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | KNN,Spike2Vec | NB,0.6988593155893537,0.012033709507470982,0.5550063371356149,0.031213613788978727,5.460411819625647e-14,19.414814239003462,0.01,0.9999936738507891,False,0.1042158346762421,0.18349012223123565,True,different
Murmur2Vec | KNN vs Spike2Vec | RF,20,-0.10228136882129277,-0.12081639031594893,-0.0837463473266366,-11.54988492041888,19,4.9279967578795e-10,-7.990078397711038,3.25247786020047e-08,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | KNN,Spike2Vec | RF,0.6988593155893537,0.012033709507470982,0.8011406844106463,0.008446289380849945,6.897854251961152e-19,-35.732716885668964,0.01,0.999999998650481,False,-0.117593908474701,-0.08696882916788454,True,different
Murmur2Vec | LR vs Murmur2Vec | MLP,20,0.010076045627376424,-0.004244220685896628,0.024396311940649475,1.472696485530222,19,0.15720584421257058,1.0187945989502758,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | LR,Murmur2Vec | MLP,0.7964512040557667,0.008928037037394454,0.7863751584283905,0.012229366911553496,0.00021585274404101903,4.556187956724906,0.01,0.504376090088477,False,-0.0017545123157357654,0.02190660357048861,False,inconclusive
Murmur2Vec | LR vs Murmur2Vec | NB,20,0.24233206590621034,0.19557288476222617,0.2890912470501945,10.847213973536444,19,1.398225930489939e-09,7.503978666668792,8.808823362086615e-08,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | LR,Murmur2Vec | NB,0.7964512040557667,0.008928037037394454,0.5541191381495564,0.030121066215488854,2.233287015883299e-18,33.55881280075931,0.01,0.999999998605237,False,0.20370239311977273,0.28096173869264796,True,different
Murmur2Vec | LR vs Murmur2Vec | RF,20,0.0012674271229404233,-0.017371539690232807,0.019906393936113653,0.14232309559395265,19,0.8883231849034641,0.09845749108635811,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | LR,Murmur2Vec | RF,0.7964512040557667,0.008928037037394454,0.7951837769328264,0.009906606118856253,0.664677205674792,0.4403152859263528,0.01,0.16955468246844407,False,-0.014130986011220854,0.016665840257101702,False,inconclusive
Murmur2Vec | LR vs Spike2Vec | DT,20,0.018567807351077315,0.002755762337177052,0.03437985236497758,2.457801466493379,19,0.023757227028767373,1.7002789671586653,0.6044938337205414,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | LR,Spike2Vec | DT,0.7964512040557667,0.008928037037394454,0.7778833967046894,0.008614530547820534,3.5333557649136943e-07,7.6038787025598165,0.01,0.864572694164332,False,0.005504829984332419,0.03163078471782221,False,inconclusive
Murmur2Vec | LR vs Spike2Vec | KNN,20,0.09759188846641317,0.07352417550537463,0.12165960142745172,8.486978817056533,19,6.891895679274131e-08,5.8711949578052804,2.8256772285023938e-06,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | LR,Spike2Vec | KNN,0.7964512040557667,0.008928037037394454,0.6988593155893537,0.013038590164865744,2.1507567398366432e-16,26.256782069613234,0.01,0.9999998278127846,False,0.07770856601172904,0.1174752109210973,True,different
Murmur2Vec | LR vs Spike2Vec | LR,20,0.0010773130544993515,-0.003658830680758753,0.0058134567897574554,0.47609242101523785,19,0.6394372246134171,0.3293552961504174,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | LR,Spike2Vec | LR,0.7964512040557667,0.008928037037394454,0.7953738910012675,0.008862216712241558,0.1571456922943616,1.4729216618838163,0.01,0.00043620518053978614,True,-0.0028354090737857233,0.004990035182784427,False,equivalent (TOST)
Murmur2Vec | LR vs Spike2Vec | MLP,20,0.01362484157160963,-0.006299940135145284,0.03354962327836454,1.4312388244239957,19,0.16860546218311942,0.9901146627684988,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | LR,Spike2Vec | MLP,0.7964512040557667,0.008928037037394454,0.782826362484157,0.01130091865711256,0.0002887882629439261,4.427927382939287,0.01,0.646203303946143,False,-0.002835835857771859,0.03008551900099112,False,inconclusive
Murmur2Vec | LR vs Spike2Vec | NB,20,0.24144486692015205,0.19294808777308886,0.28994164606721523,10.420277865151435,19,2.7006448033659002e-09,7.2086291458455,1.539367537918563e-07,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | LR,Spike2Vec | NB,0.7964512040557667,0.008928037037394454,0.5550063371356149,0.031213613788978727,4.729722822149611e-18,32.237969589393565,0.01,0.9999999973201189,False,0.20137969332614852,0.28151004051415557,True,different
Murmur2Vec | LR vs Spike2Vec | RF,20,-0.004689480354879605,-0.020533161528963104,0.011154200819203895,-0.6195021900272356,19,0.5429437802245225,-0.4285645354890494,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | LR,Spike2Vec | RF,0.7964512040557667,0.008928037037394454,0.8011406844106463,0.008446289380849945,0.07045489472160184,-1.9165988681982713,0.01,0.24573392927783821,False,-0.017778593648007268,0.00839963293824806,False,inconclusive
Murmur2Vec | MLP vs Murmur2Vec | NB,20,0.23225602027883396,0.18576952299812516,0.27874251755954277,10.457175000502009,19,2.5493426825676312e-09,7.234154162426474,1.478618755889226e-07,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | MLP,Murmur2Vec | NB,0.7863751584283905,0.012229366911553496,0.5541191381495564,0.030121066215488854,4.427578413535453e-18,32.3521209337973,0.01,0.9999999973976994,False,0.19385162278924195,0.270660417768426,True,different
Murmur2Vec | MLP vs Murmur2Vec | RF,20,-0.008808618504436,-0.026284139677666598,0.008666902668794597,-1.0549986025098907,19,0.3046574177126156,-0.7298359768613087,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | MLP,Murmur2Vec | RF,0.7863751584283905,0.012229366911553496,0.7951837769328264,0.009906606118856253,0.00408384178675586,-3.2639257133737,0.01,0.4440184876941772,False,-0.023245861590785743,0.005628624581913742,False,inconclusive
Murmur2Vec | MLP vs Spike2Vec | DT,20,0.008491761723700891,-0.011075983281061234,0.028059506728463017,0.9083040252049422,19,0.3750951047007298,0.6283543446838763,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | MLP,Spike2Vec | DT,0.7863751584283905,0.012229366911553496,0.7778833967046894,0.008614530547820534,0.011175299754326936,2.8100860573409623,0.01,0.436770004648198,False,-0.007673953077309063,0.024657476524710845,False,inconclusive
Murmur2Vec | MLP vs Spike2Vec | KNN,20,0.08751584283903674,0.06420021324221734,0.11083147243585614,7.856222086702923,19,2.1917283365765695e-07,5.43484465993353,8.547740512648621e-06,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | MLP,Spike2Vec | KNN,0.7863751584283905,0.012229366911553496,0.6988593155893537,0.013038590164865744,8.959313483042866e-16,24.3053642135262,0.01,0.9999993769842997,False,0.06825384722449652,0.10677783845357695,True,different
Murmur2Vec | MLP vs Spike2Vec | LR,20,-0.008998732572877071,-0.022858896689212913,0.004861431543458772,-1.3588990416080358,19,0.19009266156368063,-0.940070827703868,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | MLP,Spike2Vec | LR,0.7863751584283905,0.012229366911553496,0.7953738910012675,0.008862216712241558,0.0004807714669226232,-4.204124548820682,0.01,0.44070531656311585,False,-0.020449181265117744,0.0024517161193636002,False,inconclusive
Murmur2Vec | MLP vs Spike2Vec | MLP,20,0.0035487959442332072,-0.01402912099646545,0.021126712884931863,0.4225594705291265,19,0.6773602805452754,0.2923218127701085,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | MLP,Spike2Vec | MLP,0.7863751584283905,0.012229366911553496,0.782826362484157,0.01130091865711256,0.20670998341670904,1.3073028893198575,0.01,0.2259193512758662,False,-0.010973040475345086,0.0180706323638115,False,inconclusive
Murmur2Vec | MLP vs Spike2Vec | NB,20,0.23136882129277564,0.18306990137329576,0.2796677412122555,10.026321690281824,19,5.044731380543617e-09,6.936094766138764,2.673707631688117e-07,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | MLP,Spike2Vec | NB,0.7863751584283905,0.012229366911553496,0.5550063371356149,0.031213613788978727,9.709620741622373e-18,31.019158790933563,0.01,0.9999999948825227,False,0.19146710730247612,0.27127053528307515,True,different
Murmur2Vec | MLP vs Spike2Vec | RF,20,-0.014765525982256028,-0.03038584123899496,0.000854789274482905,-1.9784876648708587,19,0.06255652318048689,-1.3686951567175516,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | MLP,Spike2Vec | RF,0.7863751584283905,0.012229366911553496,0.8011406844106463,0.008446289380849945,6.951833919533667e-06,-6.120990821790347,0.01,0.7346310457235901,False,-0.02767010755161177,-0.0018609444129002867,False,inconclusive
Murmur2Vec | NB vs Murmur2Vec | RF,20,-0.24106463878327,-0.2874164392112558,-0.1947128383552842,-10.885318002361538,19,1.3196665362482549e-09,-7.5303385983632545,8.445865831988831e-08,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | NB,Murmur2Vec | RF,0.5541191381495564,0.030121066215488854,0.7951837769328264,0.009906606118856253,2.091533599509444e-18,-33.676697999061446,0.01,0.9999999986778625,False,-0.2793577576914423,-0.20277151987509776,True,different
Murmur2Vec | NB vs Spike2Vec | DT,20,-0.22376425855513302,-0.27204115425848613,-0.17548736285177988,-9.701203212206412,19,8.559964435915645e-09,-6.711181518408082,4.2799822179578224e-07,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | NB,Spike2Vec | DT,0.5541191381495564,0.030121066215488854,0.7778833967046894,0.008614530547820534,1.7948347236263976e-17,-30.013316169001452,0.01,0.9999999911701737,False,-0.2636477774393263,-0.1838807396709397,True,different
Murmur2Vec | NB vs Spike2Vec | KNN,20,-0.14474017743979722,-0.18858037812584777,-0.10089997675374666,-6.910202697069525,19,1.3724660633394199e-06,-4.780399257143191,4.940877828021912e-05,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | NB,Spike2Vec | KNN,0.5541191381495564,0.030121066215488854,0.6988593155893537,0.013038590164865744,9.44819660394749e-15,-21.378595397123345,0.01,0.9999981868556842,False,-0.18095836103413876,-0.10852199384545569,True,different
Murmur2Vec | NB vs Spike2Vec | LR,20,-0.241254752851711,-0.2883225220689473,-0.19418698363447467,-10.728190635685303,19,1.6766490713656315e-09,-7.421639681723012,1.0395224242466916e-07,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | NB,Spike2Vec | LR,0.5541191381495564,0.030121066215488854,0.7953738910012675,0.008862216712241558,2.74494043428372e-18,-33.190581665685116,0.01,0.9999999983257856,False,-0.2801393628719471,-0.20237014283147492,True,different
Murmur2Vec | NB vs Spike2Vec | MLP,20,-0.22870722433460072,-0.2738889214726117,-0.18352552719658977,-10.59477072069851,19,2.058784061013371e-09,-7.329341309236565,1.2352704366080226e-07,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | NB,Spike2Vec | MLP,0.5541191381495564,0.030121066215488854,0.782826362484157,0.01130091865711256,3.468231962148635e-18,-32.77781079550053,0.01,0.9999999978688561,False,-0.2660336730378591,-0.1913807756313424,True,different
Murmur2Vec | NB vs Spike2Vec | NB,20,-0.0008871989860583073,-0.00785871974053949,0.006084321768422874,-0.26635921834888815,19,0.7928317404373973,-0.18426426334328047,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | NB,Spike2Vec | NB,0.5541191381495564,0.030121066215488854,0.5550063371356149,0.031213613788978727,0.4201330912606952,-0.8240548373189956,0.01,0.00656515086211653,True,-0.006646657534748372,0.004872259562631757,False,equivalent (TOST)
Murmur2Vec | NB vs Spike2Vec | RF,20,-0.24702154626109,-0.29354244266164137,-0.20050064986053862,-11.113759155239684,19,9.35957961994621e-10,-7.688371577335452,6.083726752965037e-08,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | NB,Spike2Vec | RF,0.5541191381495564,0.030121066215488854,0.8011406844106463,0.008446289380849945,1.4181520673733965e-18,-34.383442966398704,0.01,0.9999999990746364,False,-0.2854543622710913,-0.2085887302510887,True,different
Murmur2Vec | RF vs Spike2Vec | DT,20,0.017300380228136892,0.003943301800831002,0.030657458655442782,2.710930550042684,19,0.013858432176620524,1.8753907744394556,0.3773115292769261,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | RF,Spike2Vec | DT,0.7951837769328264,0.009906606118856253,0.7778833967046894,0.008614530547820534,8.250459207228526e-08,8.387002512045195,0.01,0.8665743288558078,False,0.006265551208339243,0.02833520924793454,False,inconclusive
Murmur2Vec | RF vs Spike2Vec | KNN,20,0.09632446134347275,0.07346544495567099,0.11918347773127451,8.819688966468043,19,3.821923327729758e-08,6.101360037009871,1.6816462642010935e-06,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | RF,Spike2Vec | KNN,0.7951837769328264,0.009906606118856253,0.6988593155893537,0.013038590164865744,1.0546251210433961e-16,27.28611159590941,0.01,0.9999998998041667,False,0.07743969258412493,0.11520923010282057,True,different
Murmur2Vec | RF vs Spike2Vec | LR,20,-0.0001901140684410718,-0.01768388273807881,0.01730365460119667,-0.022746003210800548,19,0.9820900667381866,-0.015735425083550712,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | RF,Spike2Vec | LR,0.7951837769328264,0.009906606118856253,0.7953738910012675,0.008862216712241558,0.944633812439883,-0.07037096028334941,0.01,0.1275104725901002,False,-0.01464243215820478,0.014262204021322635,False,inconclusive
Murmur2Vec | RF vs Spike2Vec | MLP,20,0.012357414448669207,-0.0035061120385002573,0.02822094093583867,1.6304297605123403,19,0.11947663196583243,1.1279126760323055,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | RF,Spike2Vec | MLP,0.7951837769328264,0.009906606118856253,0.782826362484157,0.01130091865711256,7.203801441254897e-05,5.0441788325838655,0.01,0.6204199788468119,False,-0.00074809386960859,0.025462922766947005,False,inconclusive
Murmur2Vec | RF vs Spike2Vec | NB,20,0.24017743979721168,0.19243208021097913,0.28792279938344423,10.528712385417032,19,2.2806678927105717e-09,7.2836429077929115,1.3455940566992373e-07,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | RF,Spike2Vec | NB,0.7951837769328264,0.009906606118856253,0.5550063371356149,0.031213613788978727,3.89814854896416e-18,32.573441331318364,0.01,0.9999999977238379,False,0.20073304464821198,0.27962183494621135,True,different
Murmur2Vec | RF vs Spike2Vec | RF,20,-0.005956907477820028,-0.01269571981207613,0.0007819048564360739,-1.850170330101367,19,0.07990374830722477,-1.2799266909139642,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Murmur2Vec | RF,Spike2Vec | RF,0.7951837769328264,0.009906606118856253,0.8011406844106463,0.008446289380849945,1.620756572487254e-05,-5.724006174199972,0.01,0.11221441288324319,False,-0.01152411607884179,-0.00038969887679826676,False,inconclusive
Spike2Vec | DT vs Spike2Vec | KNN,20,0.07902408111533585,0.054314803661198854,0.10373335856947284,6.693813809768663,19,2.1237875553578187e-06,4.630703897765997,7.220877688216584e-05,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Spike2Vec | DT,Spike2Vec | KNN,0.7778833967046894,0.008614530547820534,0.6988593155893537,0.013038590164865744,1.688819466235241e-14,20.709137398156013,0.01,0.9999937752703874,False,0.05861073598203648,0.09943742624863522,True,different
Spike2Vec | DT vs Spike2Vec | LR,20,-0.017490494296577962,-0.03232300542492584,-0.0026579831682300853,-2.4680935661840153,19,0.02324976283540544,-1.707398924108181,0.6044938337205414,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Spike2Vec | DT,Spike2Vec | LR,0.7778833967046894,0.008614530547820534,0.7953738910012675,0.008862216712241558,3.3251632601078593e-07,-7.635720118031795,0.01,0.8481140902200377,False,-0.029744238640922405,-0.005236749952233518,False,inconclusive
Spike2Vec | DT vs Spike2Vec | MLP,20,-0.004942965779467684,-0.025273062667202056,0.015387131108266687,-0.5088881933850785,19,0.6166892858420825,-0.3520430366910399,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Spike2Vec | DT,Spike2Vec | MLP,0.7778833967046894,0.008614530547820534,0.782826362484157,0.01130091865711256,0.13190316212595668,-1.5743843220932359,0.01,0.30431888517636757,False,-0.02173849066412003,0.011852559105184663,False,inconclusive
Spike2Vec | DT vs Spike2Vec | NB,20,0.22287705956907478,0.17315394421088218,0.27260017492726735,9.381693876045448,19,1.4565278823690593e-08,6.490148610953439,6.845681047134579e-07,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Spike2Vec | DT,Spike2Vec | NB,0.7778833967046894,0.008614530547820534,0.5550063371356149,0.031213613788978727,3.347709910331346e-17,29.024826956335453,0.01,0.9999999850546261,False,0.18179875945311152,0.263955359685038,True,different
Spike2Vec | DT vs Spike2Vec | RF,20,-0.02325728770595692,-0.03430472488668024,-0.0122098505252336,-4.406276479562137,19,0.0003033583047637615,-3.0482117143393004,0.009100749142912845,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Spike2Vec | DT,Spike2Vec | RF,0.7778833967046894,0.008614530547820534,0.8011406844106463,0.008446289380849945,2.922674936439766e-11,-13.632017206147692,0.01,0.989394763468966,False,-0.03238402758846172,-0.014130547823452116,True,different
Spike2Vec | KNN vs Spike2Vec | LR,20,-0.0965145754119138,-0.12133122121458537,-0.07169792960924223,-8.13999319426114,19,1.2940285236331147e-07,-5.631154269251543,5.1761140945324584e-06,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Spike2Vec | KNN,Spike2Vec | LR,0.6988593155893537,0.013038590164865744,0.7953738910012675,0.008862216712241558,4.6545450970571e-16,-25.18328747566921,0.01,0.9999996803130916,False,-0.11701662193112365,-0.07601252889270395,True,different
Spike2Vec | KNN vs Spike2Vec | MLP,20,-0.08396704689480353,-0.10462558069961028,-0.06330851308999677,-8.50714046742072,19,6.647345828467393e-08,-5.885142557123115,2.7918852479563047e-06,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Spike2Vec | KNN,Spike2Vec | MLP,0.6988593155893537,0.013038590164865744,0.782826362484157,0.01130091865711256,2.0583114241886622e-16,-26.319157630008448,0.01,0.9999997819105838,False,-0.1010339069552885,-0.06690018683431856,True,different
Spike2Vec | KNN vs Spike2Vec | NB,20,0.14385297845373893,0.0980168485494417,0.18968910835803615,6.568786344540872,19,2.7410030720216623e-06,4.5442113261152555,8.771209830469319e-05,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Spike2Vec | KNN,Spike2Vec | NB,0.6988593155893537,0.013038590164865744,0.5550063371356149,0.031213613788978727,2.3810176813279638e-14,20.322330858636352,0.01,0.9999964587298952,False,0.10598587606485432,0.18172008084262353,True,different
Spike2Vec | KNN vs Spike2Vec | RF,20,-0.10228136882129277,-0.12386492514019516,-0.08069781250239037,-9.9185399337219,19,6.0032526756535496e-09,-6.861532578663256,3.121691391339846e-07,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Spike2Vec | KNN,Spike2Vec | RF,0.6988593155893537,0.013038590164865744,0.8011406844106463,0.008446289380849945,1.187746372012421e-17,-30.685706551440934,0.01,0.9999999847416754,False,-0.12011242782977835,-0.08445030981280718,True,different
Spike2Vec | LR vs Spike2Vec | MLP,20,0.012547528517110279,-0.006420422675924591,0.03151547971014515,1.3845606593151243,19,0.1822328357590946,0.9578232415767752,1.0,Holm-Bonferroni,Nadeau-Bengio corrected (test_frac=0.3),accuracy,Spike2Vec | LR,Spike2Vec | MLP,0.7953738910012675,0.008862216712241558,0.782826362484157,0.01130091865711256,0.0004011660201449747,4.283515757189744,0.01,0.6091669080434874,False,-0.0031226720742943397,0.028217729108514895,False,inconclusive
